,fpath,size,date_created,date_modified
149,S:\pylogger\06_04_2016\reg.csv,84.0,Thu Aug 18 07:55:52 2016,Sat Jun 04 21:47:06 2016
150,S:\pylogger\06_05_2016\log.csv,533.0,Thu Aug 18 07:55:52 2016,Sun Jun 05 20:13:52 2016
151,S:\pylogger\06_05_2016\wthr.csv,94.0,Thu Aug 18 07:55:52 2016,Sun Jun 05 07:38:47 2016
152,S:\pylogger\06_07_2016\log.csv,161.0,Thu Aug 18 07:55:52 2016,Tue Jun 07 08:43:12 2016
153,S:\pylogger\06_07_2016\reg.csv,76.0,Thu Aug 18 07:55:52 2016,Wed Jun 08 05:49:12 2016
154,S:\pylogger\06_08_2016\log.csv,223.0,Thu Aug 18 07:55:52 2016,Wed Jun 08 09:16:12 2016
155,S:\pylogger\06_08_2016\nrop.csv,42.0,Thu Aug 18 07:55:52 2016,Wed Jun 08 09:15:56 2016
156,S:\pylogger\06_10_2016\isp.csv,26.0,Thu Aug 18 07:55:52 2016,Sat Jun 11 00:52:44 2016
157,S:\pylogger\06_11_2016\log.csv,363.0,Thu Aug 18 07:55:52 2016,Sun Jun 12 04:44:35 2016
158,S:\pylogger\06_11_2016\sab.csv,44.0,Thu Aug 18 07:55:52 2016,Sat Jun 11 09:53:12 2016
159,S:\pylogger\06_12_2016\log.csv,64.0,Thu Aug 18 07:55:53 2016,Sun Jun 12 23:14:09 2016
160,S:\pylogger\06_12_2016\reg.csv,137.0,Thu Aug 18 07:55:53 2016,Sun Jun 12 22:29:06 2016
161,S:\pylogger\06_15_2016\log.csv,449.0,Thu Aug 18 07:55:53 2016,Wed Jun 15 09:08:32 2016
162,S:\pylogger\06_15_2016\nrop.csv,411.0,Thu Aug 18 07:55:53 2016,Wed Jun 15 09:27:47 2016
163,S:\pylogger\06_18_2016\wthr.csv,158.0,Thu Aug 18 07:55:53 2016,Sat Jun 18 13:01:16 2016
164,S:\pylogger\06_19_2016\log.csv,312.0,Thu Aug 18 07:55:53 2016,Mon Jun 20 05:17:00 2016
165,S:\pylogger\06_20_2016\log.csv,275.0,Thu Aug 18 07:55:53 2016,Tue Jun 21 04:24:48 2016
166,S:\pylogger\06_20_2016\wthr.csv,169.0,Thu Aug 18 07:55:53 2016,Mon Jun 20 09:05:55 2016
167,S:\pylogger\06_21_2016\log.csv,135.0,Thu Aug 18 07:55:53 2016,Wed Jun 22 05:55:16 2016
168,S:\pylogger\06_21_2016\reg.csv,151.0,Thu Aug 18 07:55:53 2016,Tue Jun 21 07:44:43 2016
169,S:\pylogger\06_22_2016\log.csv,543.0,Thu Aug 18 07:55:53 2016,Thu Jun 23 01:31:16 2016
170,S:\pylogger\06_22_2016\sab.csv,89.0,Thu Aug 18 07:55:53 2016,Thu Jun 23 01:44:52 2016
171,S:\pylogger\06_23_2016\log.csv,491.0,Thu Aug 18 07:55:53 2016,Fri Jun 24 04:47:43 2016
172,S:\pylogger\06_24_2016\log.csv,469.0,Thu Aug 18 07:55:53 2016,Sat Jun 25 04:28:13 2016
173,S:\pylogger\06_25_2016\adp.csv,44.0,Thu Aug 18 07:55:53 2016,Sun Jun 26 01:24:09 2016
174,S:\pylogger\06_25_2016\aud.csv,54.0,Thu Aug 18 07:55:53 2016,Sun Jun 26 03:56:28 2016
175,S:\pylogger\06_25_2016\escl.csv,272.0,Thu Aug 18 07:55:53 2016,Sun Jun 26 01:26:37 2016
176,S:\pylogger\06_25_2016\log.csv,1937.0,Thu Aug 18 07:55:53 2016,Sun Jun 26 03:19:19 2016
177,S:\pylogger\06_25_2016\reg.csv,124.0,Thu Aug 18 07:55:53 2016,Sun Jun 26 01:01:56 2016
178,S:\pylogger\06_25_2016\sab.csv,108.0,Thu Aug 18 07:55:53 2016,Sat Jun 25 17:12:06 2016
179,S:\pylogger\06_27_2016\log.csv,401.0,Thu Aug 18 07:55:53 2016,Mon Jun 27 14:44:23 2016
180,S:\pylogger\06_27_2016\wthr.csv,86.0,Thu Aug 18 07:55:53 2016,Mon Jun 27 09:08:48 2016
181,S:\pylogger\06_28_2016\escl.csv,84.0,Thu Aug 18 07:55:53 2016,Tue Jun 28 08:49:41 2016
182,S:\pylogger\06_28_2016\log.csv,291.0,Thu Aug 18 07:55:53 2016,Tue Jun 28 09:32:06 2016
183,S:\pylogger\06_28_2016\wthr.csv,92.0,Thu Aug 18 07:55:53 2016,Tue Jun 28 08:18:19 2016
184,S:\pylogger\06_29_2016\log.csv,38.0,Thu Aug 18 07:55:53 2016,Wed Jun 29 14:51:29 2016
185,S:\pylogger\06_29_2016\wthr.csv,34.0,Thu Aug 18 07:55:53 2016,Wed Jun 29 23:49:46 2016
186,S:\pylogger\07_03_2016\escl.csv,151.0,Thu Aug 18 07:55:53 2016,Sun Jul 03 19:15:24 2016
187,S:\pylogger\07_03_2016\isp.csv,36.0,Thu Aug 18 07:55:53 2016,Mon Jul 04 04:43:22 2016
188,S:\pylogger\07_04_2016\isp.csv,76.0,Thu Aug 18 07:55:54 2016,Mon Jul 04 07:16:10 2016
189,S:\pylogger\07_06_2016\log.csv,41.0,Thu Aug 18 07:55:54 2016,Thu Jul 07 05:36:20 2016
190,S:\pylogger\07_09_2016\log.csv,139.0,Thu Aug 18 07:55:54 2016,Sat Jul 09 23:07:59 2016
191,S:\pylogger\07_10_2016\nrop.csv,70.0,Thu Aug 18 07:55:54 2016,Sun Jul 10 07:01:16 2016
192,S:\pylogger\07_11_2016\log.csv,206.0,Thu Aug 18 07:55:54 2016,Mon Jul 11 08:10:08 2016
193,S:\pylogger\07_15_2016\log.csv,95.0,Thu Aug 18 07:55:54 2016,Sat Jul 16 03:50:07 2016
194,S:\pylogger\07_17_2016\log.csv,294.0,Thu Aug 18 07:55:54 2016,Mon Jul 18 02:34:54 2016
195,S:\pylogger\07_18_2016\log.csv,208.0,Thu Aug 18 07:55:54 2016,Mon Jul 18 06:27:25 2016
196,S:\pylogger\07_23_2016\log.csv,35.0,Thu Aug 18 07:55:54 2016,Sat Jul 23 06:53:53 2016
197,S:\pylogger\07_24_2016\log.csv,126.0,Thu Aug 18 07:55:54 2016,Sun Jul 24 23:08:44 2016
198,S:\pylogger\07_25_2016\log.csv,168.0,Thu Aug 18 07:55:54 2016,Mon Jul 25 07:45:41 2016
199,S:\pylogger\07_26_2016\log.csv,1069.0,Thu Aug 18 07:55:54 2016,Wed Jul 27 05:44:08 2016
200,S:\pylogger\07_26_2016\nrop.csv,49.0,Thu Aug 18 07:55:54 2016,Tue Jul 26 07:21:49 2016
201,S:\pylogger\07_27_2016\log.csv,150.0,Thu Aug 18 07:55:54 2016,Thu Jul 28 04:22:11 2016
202,S:\pylogger\07_28_2016\log.csv,277.0,Thu Aug 18 07:55:54 2016,Fri Jul 29 04:53:43 2016
203,S:\pylogger\07_30_2016\log.csv,1782.0,Thu Aug 18 07:55:54 2016,Sun Jul 31 05:33:08 2016
204,S:\pylogger\07_31_2016\log.csv,350.0,Thu Aug 18 07:55:54 2016,Mon Aug 01 03:41:21 2016
205,S:\pylogger\08_01_2016\log.csv,604.0,Thu Aug 18 07:55:54 2016,Tue Aug 02 05:39:07 2016
206,S:\pylogger\08_01_2016\nrop.csv,289.0,Thu Aug 18 07:55:54 2016,Tue Aug 02 02:42:56 2016
207,S:\pylogger\08_02_2016\log.csv,439.0,Thu Aug 18 07:55:54 2016,Wed Aug 03 03:43:03 2016
208,S:\pylogger\08_02_2016\nrop.csv,43.0,Thu Aug 18 07:55:54 2016,Tue Aug 02 11:51:16 2016
209,S:\pylogger\08_05_2016\log.csv,38.0,Thu Aug 18 07:55:55 2016,Sat Aug 06 01:21:53 2016
210,S:\pylogger\08_06_2016\log.csv,153.0,Thu Aug 18 07:55:55 2016,Sun Aug 07 05:02:58 2016
211,S:\pylogger\08_07_2016\log.csv,142.0,Thu Aug 18 07:55:55 2016,Mon Aug 08 01:28:03 2016
212,S:\pylogger\08_07_2016\nrop.csv,25.0,Thu Aug 18 07:55:55 2016,Sun Aug 07 22:38:31 2016
213,S:\pylogger\08_07_2016\sab.csv,146.0,Thu Aug 18 07:55:55 2016,Sun Aug 07 20:52:21 2016
214,S:\pylogger\08_08_2016\log.csv,408.0,Thu Aug 18 07:55:55 2016,Tue Aug 09 03:59:43 2016
215,S:\pylogger\08_09_2016\log.csv,956.0,Thu Aug 18 07:55:55 2016,Tue Aug 09 09:04:33 2016
216,S:\pylogger\08_11_2016\log.csv,48.0,Thu Aug 18 07:55:55 2016,Thu Aug 11 18:36:56 2016
217,S:\pylogger\08_11_2016\nrop.csv,319.0,Thu Aug 18 07:55:55 2016,Thu Aug 11 09:58:01 2016
218,S:\pylogger\08_12_2016\log.csv,56.0,Thu Aug 18 07:55:55 2016,Fri Aug 12 09:07:10 2016
219,S:\pylogger\08_16_2016\log.csv,378.0,Thu Aug 18 07:55:55 2016,Wed Aug 17 01:28:23 2016
220,S:\pylogger\08_17_2016\log.csv,135.0,Fri Aug 19 05:23:15 2016,Wed Aug 17 20:24:05 2016
221,S:\pylogger\08_18_2016\log.csv,69.0,Fri Aug 19 05:23:15 2016,Fri Aug 19 04:26:45 2016
222,S:\pylogger\08_19_2016\log.csv,153.0,Sun Apr 29 15:22:54 2018,Sat Aug 20 04:24:58 2016
223,S:\pylogger\08_20_2016\log.csv,105.0,Sun Apr 29 15:22:54 2018,Sun Aug 21 00:56:09 2016
224,S:\pylogger\12_20_2015\log.csv,2989.0,Thu Aug 18 07:55:55 2016,Sun Dec 20 19:16:40 2015
225,S:\pylogger\12_21_2015\adp.csv,622.0,Thu Aug 18 07:55:55 2016,Mon Dec 21 16:58:02 2015
226,S:\pylogger\12_21_2015\aud.csv,1717.0,Thu Aug 18 07:55:55 2016,Mon Dec 21 19:21:35 2015
227,S:\pylogger\12_21_2015\cds.csv,52.0,Thu Aug 18 07:55:55 2016,Mon Dec 21 14:16:04 2015
228,S:\pylogger\12_21_2015\dadb.csv,113.0,Thu Aug 18 07:55:55 2016,Sun Dec 20 20:50:37 2015
229,S:\pylogger\12_21_2015\log.csv,362.0,Thu Aug 18 07:55:55 2016,Sun Dec 20 23:31:58 2015
230,S:\pylogger\12_21_2015\momb.csv,197.0,Thu Aug 18 07:55:55 2016,Mon Dec 21 07:08:56 2015
231,S:\pylogger\12_21_2015\trfc.csv,334.0,Thu Aug 18 07:55:55 2016,Mon Dec 21 18:52:28 2015
232,S:\pylogger\12_21_2015\wthr.csv,114.0,Thu Aug 18 07:55:55 2016,Sun Dec 20 21:27:40 2015
233,S:\pylogger\12_21_2015\bkup\log.csv,51.0,Thu Aug 18 07:55:55 2016,Sun Dec 20 20:15:03 2015
234,S:\pylogger\12_22_2015\adp.csv,115.0,Thu Aug 18 07:55:55 2016,Tue Dec 22 18:00:43 2015
235,S:\pylogger\12_22_2015\aud.csv,2618.0,Thu Aug 18 07:55:55 2016,Tue Dec 22 18:16:48 2015
236,S:\pylogger\12_22_2015\cds.csv,75.0,Thu Aug 18 07:55:56 2016,Tue Dec 22 14:01:00 2015
237,S:\pylogger\12_22_2015\dadb.csv,34.0,Thu Aug 18 07:55:56 2016,Mon Dec 21 20:08:04 2015
238,S:\pylogger\12_22_2015\isp.csv,84.0,Thu Aug 18 07:55:56 2016,Mon Dec 21 20:44:54 2015
239,S:\pylogger\12_22_2015\log.csv,236.0,Thu Aug 18 07:55:56 2016,Tue Dec 22 18:13:18 2015
240,S:\pylogger\12_22_2015\momb.csv,96.0,Thu Aug 18 07:55:56 2016,Tue Dec 22 12:21:08 2015
241,S:\pylogger\12_22_2015\nrop.csv,106.0,Thu Aug 18 07:55:56 2016,Tue Dec 22 12:43:55 2015
242,S:\pylogger\12_23_2015\adp.csv,283.0,Thu Aug 18 07:55:56 2016,Wed Dec 23 16:48:21 2015
243,S:\pylogger\12_23_2015\aud.csv,2331.0,Thu Aug 18 07:55:56 2016,Wed Dec 23 19:06:17 2015
244,S:\pylogger\12_23_2015\escl.csv,182.0,Thu Aug 18 07:55:56 2016,Wed Dec 23 17:06:01 2015
245,S:\pylogger\12_23_2015\log.csv,91.0,Thu Aug 18 07:55:56 2016,Wed Dec 23 15:02:55 2015
